,Predicted,Actual
0,0.7992608734661851,0.60207306
1,0.6393476630694784,0.710799323
2,0.6173597874692861,0.65986137
3,0.6466562610317801,0.832598914
4,0.6617760083208648,0.765638479
5,0.5977473408933831,0.397356089
6,0.6362874107030609,0.792385944
7,0.6099813132811737,0.653976574
8,0.6191199927535251,0.782378588
9,0.5447753324826091,0.414422392
10,0.6120036517337537,0.531537913
11,0.7175993682485393,0.642854439
12,0.6661356277175003,0.562040238
13,0.7956725757387564,0.829845289
14,0.6436022749882204,0.514807125
15,0.5159337694321455,0.58173028
16,0.5699055579834713,0.472785124
17,0.6065985623672338,0.574826713
18,0.46861681395972654,0.430369964
19,0.7054202790663224,0.63161558
20,0.6886518944889811,0.896192972
21,0.543417015472976,0.429061346
22,0.5680245178036024,0.564636595
23,0.4488721523581891,0.430836306
24,0.6621556932289916,0.782378588
25,0.6404406296888966,0.710736992
26,0.627672570183233,0.447576415
27,0.497153863599367,0.51453685
28,0.8176499940164734,0.878891801
29,0.48085431898838715,0.200445188
30,0.6524004432440982,0.642675108
31,0.6430949270455757,0.778798876
32,0.48451961037059543,0.489792055
33,0.5057332968650468,0.263231161
34,0.4704399836495423,0.430678624
35,0.6328590743851445,0.447883969
36,0.7974499510031242,0.981751677
37,0.6185931791921053,0.498266032
38,0.607193974088134,0.665384224
39,0.5380486297706368,0.404458513
40,0.6596909320147559,0.732084058
41,0.5704932091427035,0.765638479
42,0.4760327653968446,0.347135763
43,0.5237432873705594,0.464316524
44,0.677191848400851,0.778909891
45,0.5355208823850223,0.447423371
46,0.6174054460743742,0.63161558
47,0.8538028927393227,0.982993069
48,0.49039804315109037,0.51426764
49,0.8208021509883929,0.792385944
50,0.6172143308549336,0.778909891
51,0.6449777155967868,0.698678045
52,0.6826871231649518,0.523805918
53,0.7090548171593654,0.472785124
54,0.6170568211174512,0.625847507
55,1.0292568873481103,0.948953587
56,0.618136137781836,0.347499236
57,0.517741423765251,0.761783405
58,0.5223220898324805,0.564999491
59,0.5884405062194851,0.642675108
60,0.4521244551277268,0.480768856
61,0.5647267249778616,0.548017067
62,0.6880621047204964,0.778798876
63,0.5662049265182442,0.59790821
64,0.5801720651979739,0.464316524
65,0.5326973673946258,0.397805327
66,0.779019291806112,0.897958411
67,0.6110612755834457,0.359856661
68,0.604557447169954,0.671277745
69,0.5847209605056659,0.726275149
70,0.6468388320102364,0.682115013
71,0.6307522691714951,0.569889042
72,0.5770808313746658,0.744896028
73,0.748331133536408,0.880891703
74,0.6347603763323618,0.648360327
75,0.5860132094289641,0.676868302
76,0.6648394318512914,0.744896028
77,0.6483494504298779,0.799230534
78,0.5818981465345805,0.708026825
79,0.5480215822776394,0.515567203
80,0.5824588830479167,0.330395655
81,0.48297938131173834,0.464316524
82,0.6633101876406179,0.531537913
83,0.5233976856934159,0.598461069
84,0.6311538924019933,0.447123789
85,0.5757693752249156,0.598237393
86,0.6588239769434893,0.698845801
87,0.7779182272121519,0.897958411
88,0.7644776912268156,0.897907174
89,0.75929073039425,0.727889096
90,0.5633769917970127,0.63171761
91,0.7365763192045175,0.54081285
92,0.45282368000504136,0.481345547
93,0.7122510137571769,0.744896028
94,0.6196946805910528,0.531537913
95,0.49085733643122964,0.67670605
96,0.6874826367636029,0.608840576
97,0.5010339478517528,0.414096198
98,0.5078626878267182,0.438771261
99,0.662697735605674,0.413771289
100,0.5424482536707377,0.564757175
101,0.7907280226237525,0.799230534
102,0.4903379131992973,0.394459004
103,0.5467364142806893,0.512781556
104,0.46990865891146627,0.447576415
105,0.5864472128049467,0.587810332
106,0.5972851302289938,0.648457719
107,0.643345461887143,0.581265207
108,0.4548426592430074,0.330395655
109,0.5933780342282455,0.812923754
110,0.5568750259203182,0.567470717
111,0.6243645327091385,0.698678045
112,0.5724197257752213,0.564757175
113,0.6513087492230918,0.54081285
114,0.6134142265548883,0.514807125
115,0.5573136380019763,0.481345547
116,0.44246574972143593,0.336396629
117,0.5293535718466938,0.765768957
118,0.5617456184671992,0.58173028
119,0.6020286674233849,0.531147102
120,0.7480315840948034,0.899531522
121,0.5667349633100518,0.698845801
122,0.6016613374388593,0.71557659
123,0.5119332722908904,0.58173028
124,0.6764367328617271,0.693875233
125,0.5199613550710461,0.581381341
126,0.6047365930480326,0.548017067
127,0.7152622888332012,0.591833644
128,0.5140692019663455,0.497796741
129,0.7392504235859344,0.404458513
130,0.5079468637864852,0.430836306
131,0.5955519606953688,0.872261736
132,0.6739830738980008,0.580288561
133,0.5566040721461188,0.480912863
134,0.6063847287617825,0.58173028
135,0.4792849110468562,0.280576081
136,0.5577590204232865,0.48096486
137,0.755617576678256,0.778909891
138,0.5319677546913661,0.60207306
139,0.5984960326876299,0.676868302
140,0.5170985049872722,0.698678045
141,0.6053902668326555,0.693721521
142,0.6637577333878897,0.550169546
143,0.5281345164649178,0.48096486
144,0.6419505879968872,0.849422901
145,0.5276252102621638,0.430836306
146,0.60837179865815,0.58173028
147,0.5581761057666941,0.363699639
148,0.5678497798702034,0.598461069
149,0.5901700021099523,0.523805918
150,0.5346010595916831,0.51453685
151,0.5813104901034669,0.698845801
152,0.7214550138345801,0.438771261
153,0.6160046927897995,0.665384224
154,0.6743024588247659,0.849297283
155,0.5775810693794378,0.404757398
156,0.7138802576822165,0.581497284
157,0.7245436777464653,0.778909891
158,0.5337882915581309,0.765508516
159,0.5217363761956872,0.966519783
160,0.5443513732183911,0.430836306
161,0.6588127043408034,0.849297283
162,0.7138397745209522,0.514402356
163,0.63067653600716,0.732158262
164,0.6065928196160633,0.715418153
165,0.6258756986250045,0.67670605
166,0.5897226205972285,0.279776155
167,0.6377708124230979,0.47263406
168,0.5899317872243368,0.778909891
169,0.5567488387631355,0.681937936
170,0.5302453014659269,0.531147102
171,0.9199262224705839,0.761902959
172,0.5656860637281697,0.506798987
173,0.5400123293441168,0.498076336
174,0.6483467030624956,0.866079131
175,0.8337187920491028,0.899615267
176,0.6146181074012276,0.614870834
177,0.6310377131643757,0.815961323
178,0.4998808554715759,0.446353526
179,0.7545715868746231,0.899615267
180,0.5378158669070702,0.481056632
181,0.6010545054508936,0.51453685
182,0.4874432696978014,0.447423371
183,0.5657131854750415,0.695338071
184,0.5592548584047031,0.404757398
185,0.7400591079344463,0.916299457
186,0.5710512895517547,0.693875233
187,0.6071193972435112,0.598126088
188,0.6434824141963689,0.523805918
189,0.7397145617697848,0.809687115
190,0.5499453409659918,0.698678045
191,0.7056724745200496,0.430836306
192,0.48094959977396023,0.489535868
193,0.6246142063544433,0.636675402
194,0.5353082849378887,0.414422392
195,0.5894508206829411,0.557819781
196,0.551446728044459,0.531537913
197,0.5825241671966588,0.648360327
198,0.5935532346252955,0.614977501
199,0.6571803899798788,0.51453685
200,0.45897541413654797,0.347499236
201,0.6001036587735487,0.665197827
202,0.6131202953818744,0.676868302
203,0.6891542130110648,0.698678045
204,0.5550970671449481,0.377157832
205,0.4935703038755944,0.480912863
206,0.44479440528480874,0.387443042
207,0.7038971268343357,0.54081285
208,0.6606357017565185,0.899615267
209,0.5085924994753326,0.430836306
210,0.5007207249407409,0.523805918
211,0.5655882738918928,0.564999491
212,0.8359423292598934,0.897958411
213,0.5441540993942605,0.648360327
214,0.7418465473586647,0.812923754
215,0.6375988127361618,0.636675402
216,0.6094052336196912,0.757783602
217,0.6410747642043938,0.564999491
218,0.5087506915234117,0.438610451
219,0.6543806471352915,0.688578916
220,0.45483161556820184,0.614977501
221,0.5367885304931551,0.65976391
222,0.6735406612733825,0.749038168
223,0.47787138602825685,0.625847507
224,0.5946460603670565,0.251695015
225,0.6482749740735679,0.414096198
226,0.8536815123156903,0.863944548
227,0.6857336535052012,0.598461069
228,0.6906060071694338,0.665384224
229,0.39922508628475584,0.346954893
230,0.6877474960974659,0.470798621
231,0.5890517070832452,0.698845801
232,0.651429811327926,0.591833644
233,0.5922077546846136,0.564636595
234,0.4931655320982852,0.464614758
235,0.7409557050291515,0.863876231
236,0.5328560681656669,0.48096486
237,0.6598479057511502,0.829930685
238,0.5723214648109547,0.455778193
239,0.5392850226250085,0.584771888
240,0.8987058091940567,0.826988287
241,0.6487293940577975,0.564757175
242,0.944652235923338,0.757783602
243,0.7215122542506498,0.540582281
244,0.681869751577294,0.608644166
245,0.6131707221056819,0.727889096
246,0.73853234158921,0.897958411
247,0.5974430710055008,0.564757175
248,0.4175695898523173,0.531147102
249,0.5473075084014455,0.447576415
250,0.670445426331006,0.438771261
251,0.649698156211729,0.51453685
252,0.6268858407630324,0.648653435
253,0.7586295924931101,0.815858805
254,0.5602688581646121,0.598126088
255,0.6830433928697168,0.695338071
256,0.6386408414409288,0.815858805
257,0.5184186683712256,0.532868374
258,0.6729428547672394,0.65986137
259,0.5820786170909777,0.829930685
260,0.6436615534702019,0.698594566
261,0.5833168182602742,0.481345547
262,0.5398647789356762,0.430836306
263,0.6294130826495891,0.899531522
264,0.8172778254129445,0.983259891
265,0.5556953659816418,0.481345547
266,0.8467029406795223,0.749038168
267,0.691022383355751,0.498076336
268,0.5906066772162382,0.463663689
269,0.68304538298252,0.812923754
270,0.5655845873492364,0.74889837
271,0.47692261477739406,0.523805918
272,0.48428360107528823,0.480912863
273,0.5234873999171243,0.665384224
274,0.779518993040925,0.63171761
275,0.5460437377907054,0.614977501
276,0.5361365587747215,0.744896028
277,0.5779360762317289,0.778909891
278,0.514033249309851,0.414096198
279,0.471108188805066,0.480912863
280,0.404665177599681,0.413933878
281,0.5585562691872695,0.532868374
282,0.5641019818667664,0.247114504
283,0.8045239043606229,0.982698829
284,0.6530087763082439,0.438771261
285,0.61388324947645,0.489535868
286,0.6640629699450534,0.598461069
287,0.6221455716408862,0.51426764
288,0.6311351263593874,0.51453685
289,0.7426467854027639,0.802865811
290,0.5176240765648346,0.525543591
291,0.5567374001269982,0.336729672
292,0.8332243070915709,0.631922646
293,0.7372751493577975,0.472520397
294,0.6068504370395058,0.480282592
295,0.8630848917692814,0.863876231
296,0.499843122977327,0.438771261
297,0.5757610923905776,0.547646736
298,0.8130009810528731,0.815961323
299,0.5741750749153336,0.698678045
300,0.554127663612529,0.3121362
301,0.6049445168312111,0.54081285
302,0.5821691671203542,0.765768957
303,0.6345464527781732,0.548268702
304,0.6823178700973671,0.799230534
305,0.6182057088013619,0.574826713
306,0.5251926513580896,0.49765761
307,0.4377942967602704,0.43115318
308,0.7424116750272474,0.765508516
309,0.5370685008578049,0.878891801
310,0.5199267753255502,0.51453685
311,0.5698324651748411,0.835765089
312,0.5855162798025826,0.648653435
313,0.7469509070246283,0.659690579
314,0.7028059091574521,0.523805918
315,0.7983599446489498,0.897907174
316,0.666672985266683,0.557597752
317,0.6200672552032416,0.659495491
318,0.5614401543617606,0.531017031
319,0.5172506397818686,0.63171761
320,0.6444053268944503,0.762771795
321,0.6882357296278567,0.619374231
322,0.5762199663938246,0.363523114
323,0.6044904913732063,0.464316524
324,0.5296801582419093,0.472520397
325,0.5117589702338626,0.480282592
326,0.620123925220014,0.698845801
327,0.6503654714325224,0.464019464
328,0.6382804490276274,0.761902959
329,0.591398895743491,0.671530178
330,0.6797749589797069,0.744896028
331,0.6366538991163396,0.615191857
332,0.5329379890591116,0.744896028
333,0.5057051726832839,0.531537913
334,0.4764824162925815,0.464614758
335,0.5184147182851516,0.581497284
336,0.5607442110230535,0.430836306
337,0.6250349343215744,0.636675402
338,0.5596693026541971,0.531147102
339,0.5390115719189266,0.359856661
340,0.5452074831993929,0.625659637
341,0.6654126662202482,0.598461069
342,0.6427668816116032,0.732158262
343,0.6756111102065667,0.63171761
344,0.5505515191203787,0.598014598
345,0.5058798787929464,0.48096486
346,0.8867374040691351,0.765768957
347,0.5923369468228076,0.447883969
348,0.5178867454243261,0.58173028
349,0.7762532567574921,0.681677333
350,0.4848560148056382,0.34255549
351,0.7231506741143721,0.723181259
352,0.7247911546305853,0.932891337
353,0.61631465754397,0.481345547
354,0.6737632148173478,0.844289458
355,0.7031594006139298,0.547891849
356,0.646736696112854,0.531276958
357,0.6001752006522331,0.63171761
358,0.5829950455139328,0.514402356
359,0.590687798436401,0.671277745
360,0.8325427968201602,0.732158262
361,0.6570033765511694,0.642854439
362,0.646072274284254,0.682115013
363,0.7335492990569756,0.792385944
364,0.5752366807267111,0.394459004
365,0.5638955714215164,0.564757175
366,0.5607889583422584,0.59790821
367,0.8018576710844472,0.765768957
368,0.5545627667018475,0.408597432
369,0.6482257583533799,0.761902959
370,0.7025591443049399,0.648457719
371,0.45175531576402617,0.489792055
372,0.6522600950500902,0.506657669
373,0.5325082728379689,0.778909891
374,0.611409610234587,0.363354666
375,0.5148875291537467,0.429061346
376,0.6233118566665183,0.723181259
377,0.7706006508032146,0.631922646
378,0.5446502398980203,0.51453685
379,0.5809008363361354,0.698594566
380,0.6471738743013553,0.799118696
381,0.6150834741327811,0.631922646
382,0.6806422622018804,0.447883969
383,0.5480290626863173,0.615191857
384,0.49966381470462173,0.506551339
385,0.5030723661088893,0.51453685
386,0.5374497762432595,0.51453685
387,0.6525309183882053,0.812923754
388,0.6427863846309372,0.531017031
389,0.6380197985315699,0.676868302
390,0.5463869317497785,0.447883969
391,0.5091595978004425,0.464316524
392,0.528380394927263,0.429061346
393,0.6079324404371161,0.584771888
394,0.5031751899183403,0.43115318
395,0.527484282378232,0.429061346
396,0.6845842389606922,0.564999491
397,0.5476721118046025,0.480912863
398,0.7899519437637827,0.625847507
399,0.5742949582658148,0.732307379
400,0.5555723045257993,0.455622255
401,0.5749533180742366,0.557819781
402,0.5394650794249827,0.464316524
403,0.5837610598938462,0.59790821
404,0.5859621714550589,0.63171761
405,0.6252645346949763,0.615191857
406,0.5122527587605437,0.497385262
407,0.5340376248861191,0.43115318
408,0.5608056766671061,0.336729672
409,0.684312467455805,0.54081285
410,0.7418804850061845,0.799118696
411,0.5710327118576998,0.581381341
412,0.6763972096049257,0.598461069
413,0.6613792502034628,0.557597752
414,0.6120879543117287,0.761902959
415,0.5629798568145423,0.387750467
416,0.6600319657361972,0.421473984
417,0.673599020748676,0.446362518
418,0.7968971600621857,0.812829818
419,0.542599792947033,0.464316524
420,0.5478485186185603,0.430520681
421,0.5870059359103353,0.43115318
422,0.6658549934393082,0.698845801
423,0.7704351220164805,0.775084773
424,0.5419240398108556,0.65986137
425,0.7635729864113496,0.51453685
426,0.619622035871882,0.63161558
427,0.5310236028660021,0.472520397
428,0.8153497777091061,0.784944521
429,0.4343798789467004,0.330395655
430,0.6582301160698499,0.648262774
431,0.5876235953159537,0.636675402
432,0.5849279462769854,0.693875233
433,0.6087258476549091,0.455778193
434,0.5452221765419256,0.506657669
435,0.5280698123329867,0.464614758
436,0.5647086337230752,0.757783602
437,0.426306665251299,0.523805918
438,0.6172223493805518,0.598461069
439,0.7325559555347616,0.676868302
440,0.4674384570092347,0.256049633
441,0.6648537846103382,0.531276958
442,0.5422872650295749,0.481345547
443,0.5597250863444795,0.421473984
444,0.549848083589087,0.330395655
445,0.5293333183512663,0.619374231
446,0.5949425950146576,0.743587304
447,0.4753563080558867,0.346954893
448,0.5059886495135659,0.472520397
449,0.4649912863393286,0.548017067
450,0.5755699645794063,0.548017067
451,0.5897766556723751,0.682115013
452,0.5879608584510909,0.757783602
453,0.5972128297670614,0.59790821
454,0.5742781202822789,0.591716692
455,0.4398880891442555,0.455504926
456,0.5584695051611381,0.557819781
457,0.6967710553105277,0.421473984
458,0.49245510214095767,0.682115013
459,0.49544387478868335,0.636675402
460,0.5434539425447059,0.429576361
461,0.46004673200752855,0.464316524
462,0.6672918151000047,0.761902959
463,0.6384089606116294,0.698678045
464,0.8086822257717317,0.832598914
465,0.8392397956382984,0.931972274
466,0.7193453538770163,0.765638479
467,0.5947054828849221,0.446362518
468,0.6543016137009312,0.543791914
469,0.43831482722481263,0.557597752
470,0.6800730767186429,0.587810332
471,0.7551142125296281,0.615191857
472,0.6108508046514882,0.812923754
473,0.7395403083926302,0.882786776
474,0.6087941456302434,0.506798987
475,0.6343624124005179,0.625659637
476,0.721895126806036,0.849339022
477,0.6846657730011694,0.715418153
478,0.500192268590419,0.594013232
479,0.6204689491658388,0.723181259
480,0.48079494678756496,0.302365686
481,0.8046028524152766,0.849215579
482,0.49170973041911314,0.826988287
483,0.4287707892410296,0.307953147
484,0.6276491078175221,0.531537913
485,0.5686137855096508,0.564757175
486,0.8757080039978025,0.897907174
487,0.6814454174330593,0.648457719
488,0.7237338545249226,0.693875233
489,0.44784060645068346,0.447576415
490,0.5119212738528248,0.614870834
491,0.5298535580866429,0.532868374
492,0.5692176049099846,0.523805918
493,0.5794161771366979,0.49765761
494,0.6134079599936431,0.447883969
495,0.5014275938856857,0.608840576
496,0.6581112085957516,0.625847507
497,0.6839915222255534,0.832598914
498,0.70734566929076,0.849422901
499,0.5651539597721041,0.397189132
500,0.5151172676254161,0.48096486
501,0.7319228908549837,0.965986137
502,0.5883114478559248,0.564515815
503,0.5987918742296645,0.799230534
504,0.44560555925316503,0.430678624
505,0.8777081733072487,0.54081285
506,0.4269369808118664,0.514402356
507,0.4625922686748507,0.480912863
508,0.6756958955696728,0.665197827
509,0.6428967058060069,0.591628694
510,0.5746350086866133,0.464316524
511,0.5538511521739202,0.38010849
512,0.6035363333157051,0.65986137
513,0.5836773548548821,0.65986137
514,0.7465890461298924,0.698845801
515,0.693802709412461,0.88095148
516,0.7229241552105311,0.812829818
517,0.549453965967531,0.387750467
518,0.75741766267775,0.642675108
519,0.5008440996363801,0.472785124
520,0.6990254904983173,0.676868302
521,0.7475812616883015,0.642675108
522,0.5124786059411062,0.587810332
523,0.6396615899559503,0.625847507
524,0.45723952587280403,0.472785124
525,0.6192193919359938,0.732307379
526,0.5573534673573238,0.581497284
527,0.6439412010259944,0.523805918
528,0.5862130443830043,0.548268702
529,0.7053243390996792,0.63171761
530,0.5923373653250057,0.682115013
531,0.5101421840101334,0.42176433
532,0.47543410140326336,0.531276958
533,0.601189068955052,0.829845289
534,0.7479062559382972,0.723181259
535,0.5858550287601754,0.681937936
536,0.6537662429886852,0.370743535
537,0.7657018506962452,0.880891703
538,0.6471402566261395,0.642675108
539,0.680559886973569,0.698594566
540,0.5687066415184296,0.598461069
541,0.6448431814434367,0.429061346
542,0.6195115314072277,0.548268702
543,0.49529524175812534,0.489535868
544,0.588777453634679,0.698594566
545,0.6539075418095839,0.665197827
546,0.5871438316471151,0.268701946
547,0.7673524226517547,0.778909891
548,0.4204170069157651,0.463130692
549,0.7979160173161743,0.778798876
550,0.6257812367947934,0.681849819
551,0.6174925232433472,0.615191857
552,0.6127030185242277,0.676868302
553,0.5715410618302587,0.353551428
554,0.6690109972425895,0.584771888
555,0.5441506695237385,0.404586842
556,0.5834022829574586,0.455504926
557,0.7404036247476942,0.782499745
558,0.46238035266235844,0.608840576
559,0.5393901683690229,0.464168117
560,0.5574506078348297,0.557819781
561,0.6340092749259613,0.619374231
562,0.5999510583824776,0.63161558
563,0.600513160552672,0.715418153
564,0.5138058308725406,0.782378588
565,0.5275921550079541,0.54081285
566,0.703242782391811,0.715339312
567,0.5252094271316874,0.548268702
568,0.6160656400731804,0.795916822
569,0.5623157321210335,0.54081285
570,0.6299282457394122,0.665384224
571,0.5376644889367538,0.625847507
572,0.6496740804339334,0.665197827
573,0.6347719185879224,0.507295267
574,0.4192674274603063,0.698011014
575,0.9841362946200589,0.744896028
576,0.6130641639208807,0.598461069
577,0.7053098498936607,0.693787519
578,0.870438407982044,0.844289458
579,0.7463735286608248,0.96415742
580,0.48980669868001914,0.516125172
581,0.7615028156142372,0.749038168
582,0.4965404199113814,0.489535868
583,0.634724184128719,0.731938807
584,0.5605176263042302,0.548017067
585,0.5370366980353152,0.51426764
586,0.6100977217162029,0.723181259
587,0.5877973262258336,0.557597752
588,0.5611214398745781,0.330395655
589,0.4851442271312739,0.438771261
590,0.5789629159574914,0.464614758
591,0.4120962874731531,0.296339367
592,0.5041932298243993,0.234688083
593,0.600592977718241,0.698678045
594,0.6641216640522294,0.933076845
595,0.7658177744884052,1.0
596,0.5728278192358913,0.3534121
597,0.5149167760896041,0.58173028
598,0.6503754298376736,0.778798876
599,0.691805034617484,0.744896028
600,0.7074532645781251,0.619374231
601,0.7345378664268827,0.778909891
602,0.5683506169297097,0.557819781
603,0.8258984979367283,0.872261736
604,0.5128591533235041,0.574826713
605,0.6427784403760897,0.472520397
606,0.5061353958714586,0.681937936
607,0.7057444450505004,0.710736992
608,0.5959993327651137,0.744896028
609,0.6391032119580065,0.861590629
610,0.5209313238323764,0.547891849
611,0.6612677687833382,0.676868302
612,0.5819146980347625,0.404757398
613,0.6332280343831583,0.792385944
614,0.7466175239662498,0.782499745
615,0.6029362608097489,0.464316524
616,0.5459157264705071,0.564515815
617,0.5786574223078185,0.665012165
618,0.5733192023507083,0.636675402
619,0.5979662024712404,0.665197827
620,0.644767117000212,0.682115013
621,0.5458775462952918,0.438771261
622,0.5787763607352945,0.455622255
